,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,cloudCover,uvIndex,visibility,hora_0,hora_1,hora_2,hora_3,hora_4,hora_5,hora_6,hora_7,hora_8,hora_9,hora_10,hora_11,hora_12,hora_13,hora_14,hora_15,hora_16,hora_17,hora_18,hora_19,hora_20,hora_21,hora_22,hora_23,icon_clear-day,icon_clear-night,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_partly-cloudy-night,icon_rain,dia_sem_0,dia_sem_1,dia_sem_2,dia_sem_3,dia_sem_4,dia_sem_5,dia_sem_6,apparentTemperature_mean,cloudCover_mean,dewPoint_mean,humidity_mean,precipIntensity_mean,temperature_mean,visibility_mean,windSpeed_mean
10,0.008790552919455935,0.012485536649505545,0.09246096296431103,0.09170352546793856,0.03289442469740241,0.06799879320646328,0.023820142775572612,0.019687599883171085,0.032704821539741726,0.0153947329980006,0.016476603817491654,0.006971340352017858,0.005795335414156017,0.009913527301544668,0.004107440672566929,0.0032777038318572847,0.022965873446536687,0.010519915509646633,0.0011565624453051047,0.0007545618393567921,0.0006614323872679641,0.0006384156758090785,0.0015695234372460729,0.0007909555269939452,0.0005118757081118636,0.000682678425393216,0.0005707696282942486,0.0009654723480671667,0.0007828322266171604,0.0020508277389036074,0.002228250603716427,0.0012739149273395512,0.0016574001428091003,0.0017686547149605109,0.0011293275197961034,0.0003667143676846162,0.0021521459599908956,0.0003565605802354814,0.013347229320764604,0.03676347551922201,0.0013939681085337293,0.0022063977479132445,0.0024114320882015895,0.0026354904832077276,0.002527717976003583,0.0021960944793621468,0.0027186962185814668,0.020628309609237085,0.07270580448152625,0.022943919880800533,0.03807827437418581,0.1311087527311064,0.01602407502437907,0.07122385734548146,0.030007625492858937,0.031041169467355016
11,0.010870563031554072,0.01294973481356825,0.08877851525361523,0.09604930260045978,0.031966485955052186,0.0785343418850704,0.02564212154985859,0.017144024466650077,0.018918862043283878,0.014984202809724604,0.02190324522308719,0.005330261849141321,0.004889885463894371,0.012935898067352862,0.009915703168247764,0.002741175851667351,0.019219159762202915,0.010887060030958639,0.0008399639493467548,0.0005965299483833501,0.0006935608024724348,0.000653825895692212,0.0011498248016685282,0.0005832907340319167,0.0011444369851183918,0.0008986509916793598,0.0008499691924881653,0.0009951693176410482,0.001057765579267215,0.0010582245799277204,0.002134103870272605,0.0013140076306821886,0.0015355658590697951,0.0016614800685390704,0.0008633758024831779,0.00027366431567979243,0.0016932492243355742,0.00034114537409019236,0.010801752515741553,0.03599345621711918,0.0022107235105232417,0.0019168129965623569,0.002291375103552567,0.002543663239976207,0.002389157684235201,0.0021517361572897476,0.002639654063801131,0.01759294571086519,0.08362965489886766,0.02213447916808721,0.03514587861750706,0.13539276154575206,0.016145227348531514,0.06527610941468531,0.030215663397378183,0.02753059966126568
12,0.009536108557295904,0.011465378133855588,0.08588235217184462,0.09728763446980312,0.032693362290658314,0.07687925275796034,0.024737146694931735,0.019147114840644904,0.02248406265805555,0.013452168862092129,0.022225154741898887,0.008681953206573572,0.004573044652302191,0.015920159907184626,0.006241979494711955,0.0026973604087274956,0.02177417883720091,0.010388705324519161,0.0008500650668064935,0.0006501211589632311,0.0006826063459743389,0.0007265204519005706,0.0006738360245719227,0.0007161273679704435,0.0008647841503525936,0.0007272327763515964,0.0005624120225489207,0.0006456466741882221,0.000706091618743822,0.0009421839437112396,0.0023299955429220242,0.0010941432134548162,0.0009861929358316486,0.00301712617149659,0.0018079069309965658,0.00028622350600551386,0.0020340784745454354,0.0003119396876991238,0.016720380219231123,0.03162026178321783,0.0017648595852633648,0.0020201499587923087,0.002301614169947547,0.0022905003269985133,0.0019293703285312427,0.002631417406754612,0.002582716356685374,0.01728566583182244,0.06017373796749049,0.021594650845723776,0.034913401674124864,0.14198113926060063,0.018152557104307233,0.07865323134631713,0.02855764915920443,0.028144344599690896
13,0.010553191707018265,0.009653025826398145,0.09276824352013903,0.10043116611631686,0.028004366104783004,0.07015735236528599,0.022874360343382118,0.01743786278076261,0.027528458851670323,0.01453154168992679,0.018043565471712555,0.006201173325271011,0.00766121785133918,0.015205513762060092,0.005227113984883398,0.0031108552462330756,0.026011247329148973,0.011158809995068434,0.0009133078608750661,0.00041040694561720594,0.0004093105092488839,0.0004997828096825682,0.0009241411588676936,0.0007722338846058753,0.00044243994641020084,0.0005444351542972471,0.0005863822940065841,0.0008727871327533113,0.0008866327808261402,0.001191463573442877,0.001498449231301659,0.001596032197297762,0.0017796082950096302,0.002388279520540564,0.0011905328432645457,0.0003926621357662659,0.0017277491372086006,0.00031909048151730943,0.01957326809328678,0.0320090646879562,0.0022095319330849793,0.002001610633194838,0.002642751922975127,0.002539642993360259,0.0020537870489033636,0.0028685899315336254,0.0025037272164246394,0.020541643046146252,0.0828452153409206,0.021182630482278437,0.038221423567448135,0.11945673827849933,0.01609997497067663,0.06903790252260794,0.0276422738566241,0.03066542931013873
14,0.008188389724152922,0.011654922254934995,0.07849540395278815,0.10787300342885359,0.030679945895091505,0.06442457808394399,0.025465811055499003,0.016936633733496506,0.024241544158605476,0.0143976364354389,0.022387614192717193,0.010168592630204953,0.004847139949001909,0.015177534319008592,0.009033246364038213,0.0023063794410020954,0.019883890981219954,0.012591390285398787,0.0021814836464219976,0.0007666794444732042,0.0007848267621716127,0.0006895234408095968,0.0013761288763665188,0.0006268877406276395,0.0005372424869964243,0.0006300342738999144,0.0005486061144527239,0.0008646192584683678,0.001438615641415822,0.001636227663469175,0.0021028712459511224,0.0015270806302563032,0.0015873058199658708,0.002232679576442711,0.000858703430421097,0.000441545743189381,0.0018715131031595675,0.00046574654953993673,0.015561439402613392,0.0345325953090969,0.0015437851735204374,0.0021154144697108678,0.0028403691852063396,0.002499151621545504,0.0020427107708860907,0.0028544133992065494,0.0022568183566244863,0.020378682603555305,0.07402767455808111,0.0233728252441907,0.03546302452065524,0.14053661859277977,0.015375043370486877,0.06807823440946353,0.026629454753782394,0.027969765924698835
15,0.00987157142565714,0.012574442781040203,0.09746731119966807,0.107244701620441,0.02961791350826972,0.0712475842750157,0.023769563772177364,0.01768826293103279,0.026576721178974097,0.013131485201983617,0.02226537849690068,0.005786974574036188,0.006567703871485078,0.01300023083335786,0.007987711806995392,0.0033000105880041566,0.021555222439704244,0.01701867621343021,0.0008837175090234688,0.0006107648480064821,0.000736747529722934,0.0005857167098004393,0.0007034881386010727,0.0007448174899727111,0.0007869566049346407,0.0008124963610553474,0.0006428069569936806,0.0008140278532188877,0.0008941913727343463,0.0009707912534335561,0.0017492051363467722,0.0013628743302684667,0.0010246234617894202,0.001746719664203258,0.0006315834909470877,0.0005420773199902976,0.0016525524593339125,0.0005491786663744221,0.011010167170994855,0.029434971934003875,0.0015472709860190447,0.0018382365663143013,0.002371283682009072,0.002159023392689444,0.002296204640421225,0.0024110275145377592,0.0028631885036407498,0.021159378456408674,0.0685761220267044,0.022845179933885747,0.03670844947418009,0.12113052238028608,0.016123733942643884,0.07645640006229806,0.02771344939037464,0.02823858606766339
16,0.008570133631297437,0.012608459334143321,0.08085263878518999,0.09233953824291798,0.03276655816377336,0.06893834114747054,0.024113760364528506,0.02064012262829258,0.029025262655465803,0.013786833132846706,0.017056743051288042,0.008415287339112575,0.00441658966010221,0.011175196467670213,0.008704796241729136,0.0026963977119370238,0.01780474596928762,0.00928758618204931,0.0013696036658474744,0.0004288474520709581,0.0005731121310872796,0.0005516043108454884,0.0005959848018509469,0.0005699816746985074,0.000626649934752358,0.0007308271084635255,0.0008395815454132935,0.0012723372972082512,0.0010759984508409168,0.001158635172457382,0.002423344720335583,0.001586130784004488,0.0012636164937171108,0.0017391686968066622,0.0014285458820318105,0.0004147680893701242,0.0019031012965365758,0.0003374429549460231,0.013991429462378167,0.0364734803101067,0.0017898397000613402,0.0019772062193052025,0.0023490254893293646,0.0022441198363863874,0.0025273714585352697,0.0025504136207553526,0.002386383684693888,0.019847879756517948,0.07019965536954637,0.02240543619015018,0.039105330606585824,0.14176477730518436,0.016538974719064563,0.07666546695084278,0.031798497362395976,0.0312964387857732
17,0.00977031745586675,0.011878843523101005,0.11995886191031532,0.07884973658214962,0.03315192031501763,0.08310954965748003,0.026411493560633666,0.019045393292094565,0.025622621765721998,0.015155552803006038,0.01938046461220638,0.0071968842632661725,0.005283965319136087,0.008897768424584071,0.004385086702846947,0.0021553482808200843,0.019075448351640042,0.007368868914147982,0.001192359720226633,0.0006280334979123617,0.0006738858323723817,0.0008553031615709128,0.000802541702028392,0.0006493727663292074,0.0006604951953106044,0.000817427512374355,0.0007234639059904657,0.0017038091683088028,0.0013468203813796506,0.0012738640905645578,0.0022283408941176463,0.0016094539744537823,0.0014198717353711174,0.00235230087313442,0.000814834386725522,0.00035097969358075627,0.0015487734133316758,0.0004011458288955334,0.013912343770178396,0.033349869137996015,0.0016618016732437616,0.0019324072275493061,0.00234965722233999,0.002368874086755244,0.0024128846594266497,0.0020314226271580076,0.0028241687491167297,0.017566703656943374,0.07303477474871194,0.02140045788259619,0.03964235799950824,0.12921505094889948,0.015853746090817668,0.06682688881924369,0.02565668389517664,0.029208703336325633
18,0.009833432387766681,0.011678302266994778,0.09993688844132129,0.09196646221585698,0.03248605781902148,0.07116906116381325,0.025888964177784687,0.017807193907677422,0.026936718079314532,0.016114946531401733,0.01885631197273376,0.004193475493114154,0.009068331190687536,0.0157504314237077,0.007329864708856754,0.002672446114916568,0.022062344408294413,0.009125948155771122,0.0009911841993809714,0.0006161416713619481,0.0005336030172523782,0.0006305391565539409,0.0011580347645311058,0.0007665817219216483,0.0006714498510549161,0.0007746021926125777,0.000727273846512731,0.001066514515278791,0.0010249201156184134,0.0024495284565538384,0.00187367979948985,0.0014281416661287066,0.0012105834111354804,0.0015073499351950796,0.0008559345682728161,0.0002736625457861845,0.0017139884105104664,0.00034298268756327555,0.013876279252513706,0.032672160506247605,0.001870206547966603,0.0020423833260435524,0.0027003527075585925,0.00253886629834157,0.0022409689771336417,0.0026142538831980845,0.0028575480116266906,0.0187698538183275,0.06818936597092493,0.021987323702672392,0.03683886493012579,0.12951103765897126,0.016880015143139047,0.07144523388132087,0.028853455903813094,0.030617952488325002
19,0.009827333809016386,0.014415361334617365,0.07869474221172197,0.09628614493640233,0.030256008221726263,0.08287709024289554,0.022504752876295466,0.016849538642401653,0.023493117338780223,0.012798593164286758,0.019637777289027915,0.005496678779336382,0.007393697725992106,0.01807292478120273,0.007378856696048154,0.002642679619478593,0.022976892289278874,0.012063279114456621,0.0013297947609266835,0.00036329606233373587,0.00059969248993979,0.0005809698271962749,0.0015707387330448185,0.0010564348049526403,0.0004968437310782363,0.0007793593546926232,0.0009089606519161807,0.0009396746324210136,0.0011015573341146548,0.001605319657683362,0.001626054484581626,0.0014869480584430597,0.0019731889734763684,0.0022837200572962315,0.0010083673510427457,0.00037209281143800286,0.0017215930837024848,0.00044971686176806355,0.015553312737561326,0.03281471997998513,0.0015974041568079492,0.0021546932437980304,0.002486663476981538,0.0022392768439460924,0.0019847499416339237,0.0019969331840614174,0.002817411843460976,0.0244610641448226,0.06302603605809555,0.022113378874013222,0.03661102585284053,0.13394333537308759,0.01696295955184373,0.07828425237376241,0.027866451385197444,0.027166538183086713
20,0.009200823725079727,0.011430038042509607,0.10929705899644267,0.09313713470864995,0.030386654469672356,0.07068469870785703,0.02933112886046932,0.019591490576511623,0.024789271884365447,0.01336889051124042,0.020080823351831898,0.008859228379383523,0.007415667412780483,0.017284376300271426,0.008774748240852438,0.0023241686188105433,0.018558842450376558,0.010855294093292353,0.0014191155649319008,0.0005172602077628169,0.0006012536393436386,0.0004587228947226832,0.0011251493055251043,0.00047851910657748317,0.0005059084156402194,0.0007441285186242809,0.0008172951439633472,0.0013376579728788655,0.0009503241800788738,0.0011304165566411453,0.0013809161097987517,0.0011428425565067745,0.0009180392565150725,0.0020768580512497948,0.0009799759529809959,0.00020437916016363312,0.002217302524118356,0.00031175126568055934,0.014227188634791199,0.031841807115580385,0.0020137917764198473,0.0021509072266109454,0.0024171950473976284,0.0024377619390204873,0.002100977165146397,0.0022651057613644445,0.002633789464797616,0.021575379456823925,0.06359889099242245,0.022013482078899103,0.03637197733498296,0.12809743336859922,0.014946532412407783,0.07048100605849933,0.026792810119547115,0.029345808332587497
21,0.009057576998050465,0.012734766716248774,0.09572316454191769,0.09145812625354875,0.02900855403475067,0.06780283589979572,0.023879540652627554,0.01660635681484654,0.030093529816334008,0.012571844908617996,0.01857272460777599,0.00684629960779971,0.00843299896941907,0.010973786899285447,0.0048615970680415295,0.0029888082149854265,0.021689914816962304,0.011086347149006744,0.001085351787581024,0.0007486959748903688,0.0005255137420963528,0.0006407036592068148,0.0011409340673580166,0.0006915564538561772,0.0006989301933087024,0.000867001124222374,0.0008239484693776075,0.0008442249854684465,0.0009974246727201066,0.0010523008284913174,0.001963942759402779,0.0017595638055258682,0.001233577113224036,0.0023748252785975392,0.0015347029176449706,0.00032226034465028693,0.0018725557463217502,0.00044324294269795843,0.013208165366705138,0.03633363952289858,0.0019313006436253715,0.0019736260838672,0.002147806378318308,0.002435294637420265,0.0021958689817726893,0.0020068978237384443,0.002443777409155535,0.018406113042436115,0.06545417170850361,0.022398290443917775,0.0335592411568511,0.1403903520741432,0.016512730181965477,0.08550169958643145,0.02857954201903262,0.028511452102560324
22,0.009655142347871178,0.01200345826012712,0.08976701049790373,0.09315153323675014,0.03168260465954197,0.06943263291138184,0.026522837724544338,0.020738001564129017,0.028379139129563302,0.013200272681447231,0.022202982878076684,0.005183865826701781,0.007120051639558751,0.011306217808070968,0.011402375938764527,0.0031983970409185415,0.021894548212433133,0.010448453220317455,0.0014161627430079162,0.000872234366197178,0.0006146123005386175,0.0005151031302260911,0.000885770626590363,0.0006476915747156324,0.0010260953638111638,0.0005376096088574354,0.0008333369070095158,0.0010553933691628487,0.0012354998834998158,0.0017370439779036254,0.0022100974517566736,0.0010100938012776541,0.001087569474545448,0.0018762306612317733,0.0011681537236594933,0.0001723846458177222,0.002197702743645373,0.0005052083631803568,0.017551221773692692,0.03553374597078828,0.002218223136965947,0.0022065117129698724,0.0025731856899360137,0.002550364586182964,0.0021991879989371713,0.0025610428192326803,0.0026177413453148616,0.019317281720335318,0.06981424591968241,0.023531902066642994,0.035106891977907076,0.12535611755878948,0.01499978693341062,0.0757543467927768,0.028186983613987363,0.029027698087710975
23,0.010503221857777993,0.013070037306974015,0.08753743400504488,0.09855542133761455,0.030765705853502752,0.07117463000441566,0.025832789011235965,0.0183228432886249,0.02763000911849716,0.01464277788409368,0.01931947662167194,0.0059754484057914295,0.0055616899927061056,0.015583946716266443,0.00715673067227507,0.003658090342918394,0.018579579159458452,0.012439746641385334,0.0009380625404436184,0.0006247451065080018,0.0004766433020734965,0.0006495063427149289,0.0015629738573430451,0.000640905198125945,0.0006195951747998881,0.0006956667902430513,0.000563122663784701,0.0007402017318031402,0.001471375550017531,0.0017156667691571059,0.0014290682286524513,0.0017820423377234273,0.000946372836635991,0.0021440656661891357,0.0011930850759982992,0.00039883457353267126,0.0018985889126419365,0.000512821273308357,0.011071715372402936,0.040834320131010904,0.0021749916785170466,0.0023506873865570973,0.0025843095041058655,0.002278472637941035,0.00273263125545587,0.002482949335596907,0.002343743180690077,0.017922366837519164,0.08108438556341659,0.0221194873349967,0.03646215607332632,0.12046643586026072,0.01610982895810556,0.06902522275912679,0.028485311011417498,0.03215806296760148
24,0.009428785261180073,0.012486642396074856,0.08309434731545802,0.0980781069995449,0.02805501382033212,0.07205599088791437,0.029403958954476866,0.018634087186276148,0.027336302644318418,0.014759669317860599,0.01626758825497133,0.005096321772376269,0.004653055135888238,0.01817454661634735,0.006928092100690639,0.0027742723578278094,0.019206540397704967,0.012940893368386875,0.001068860251392052,0.0006191847390870243,0.000529706934172864,0.0008051190624895607,0.0010039404076187491,0.0007818768038956117,0.0006843512914870611,0.0006553366820893965,0.0005835091969448899,0.0009819773890650378,0.001424203974303987,0.0018008206272549464,0.002612428560381765,0.0023745643368199764,0.0014593132418257591,0.0022226996742416706,0.0006769807697053948,0.00030559427790949437,0.0014960791117912384,0.00042504174132345,0.013652172379874698,0.03489514729122801,0.0020588786661159026,0.0019987325028193014,0.0022147569322806923,0.002920033545552852,0.0023036392279388285,0.002913915454514847,0.0030517552035613134,0.017000450451730157,0.07256230763022499,0.02274120628105132,0.03703421925544555,0.13988171070121422,0.01616881288403494,0.06950370603469173,0.025819699547629284,0.031393052148661664
