,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,cloudCover,uvIndex,visibility,hora_0,hora_1,hora_2,hora_3,hora_4,hora_5,hora_6,hora_7,hora_8,hora_9,hora_10,hora_11,hora_12,hora_13,hora_14,hora_15,hora_16,hora_17,hora_18,hora_19,hora_20,hora_21,hora_22,hora_23,icon_clear-day,icon_clear-night,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_partly-cloudy-night,icon_rain,dia_sem_0,dia_sem_1,dia_sem_2,dia_sem_3,dia_sem_4,dia_sem_5,dia_sem_6,apparentTemperature_mean,cloudCover_mean,dewPoint_mean,humidity_mean,precipIntensity_mean,temperature_mean,visibility_mean,windSpeed_mean
10,0.00589397864657668,0.021419300984947365,0.08776943407736848,0.08712414226496859,0.017325750225547113,0.0653019799223743,0.017307268626408797,0.013429507556598783,0.013338981632235687,0.01070680542489168,0.009336182050083287,0.0038051059442725417,0.0019669335942880963,0.002866382360026251,0.0034355201944926165,0.009920895231872557,0.031281813317048886,0.023437075209481475,0.004976824160201109,0.0021487945566469715,0.0021083293539960876,0.002598153190064156,0.0037048233188938374,0.0021470827480477425,0.0017398380939839082,0.0025825002348872643,0.0027797717792568937,0.0024741475213019646,0.003046311352876874,0.003603208964404267,0.007473092940162522,0.004449591713486992,0.004079205739470464,0.004072309165444752,0.0027316740804885675,0.0009826700930864747,0.004443603180567457,0.0008992375006880397,0.005883253982963328,0.06525672612112919,0.0036623502123926187,0.006625079182681915,0.005980050022087096,0.006200406053605842,0.00588653765427402,0.007066003694064542,0.010704456766079446,0.03927004138777399,0.07401071942106532,0.01611957222745192,0.018114645844847364,0.12417916380578237,0.013575471643051052,0.07025970224379091,0.01732774882957074,0.021169843955948835
11,0.0060213456058799755,0.01864536948229861,0.08655168223098222,0.08850391567820406,0.017424004149870085,0.08426524200754076,0.01710510079032375,0.013782946780903789,0.012925236313139401,0.011241652816174048,0.009645639727006397,0.0037565664919230104,0.003306889958924171,0.002759591108141527,0.004397555149603965,0.00910231234915841,0.03322630581914261,0.02247342753370859,0.005136926285978385,0.00192125805830414,0.00164410280822559,0.00217195697870626,0.002870392478755075,0.002683397992004749,0.0021210391295548438,0.0034155998619065276,0.0023742828597839174,0.0023988012166335612,0.003374013861381804,0.005790820528852699,0.008088393699496703,0.005276222354301794,0.0029703293715988067,0.0032704641659801375,0.002257385108733465,0.0011818127807192496,0.0038312463222889377,0.000743665473002226,0.005572304268049578,0.060959447408620276,0.002851322286185915,0.006639765547195035,0.006866396560873182,0.006055680414934772,0.005769189013310673,0.00648948658220051,0.010427956842255004,0.03981849284760778,0.06335268795549073,0.01575367825622883,0.017673105590440105,0.12047965469865464,0.01580655641391552,0.06780705928824697,0.017982576171603638,0.021037744525052565
12,0.0046257801546007215,0.015516949146968011,0.0929967184826507,0.07843198609739925,0.01756147178487477,0.08622146693224841,0.017913644762541783,0.014499644276517747,0.013686421781997726,0.010515617391490433,0.010823594293923513,0.003723557355793378,0.0029678878104948308,0.0033801883990940084,0.0019480228674815146,0.009114402285631467,0.02995886614373381,0.024302851864961273,0.005834938432713689,0.0014670369085892712,0.00224298657384881,0.002108057907268197,0.005000425121179168,0.0028317253421783583,0.002202100525774644,0.0029204957807383958,0.002759937053129582,0.0031311068589964367,0.002615807355767048,0.00401368480845827,0.006302853804722861,0.004055736022780866,0.0029334990600458255,0.0031339820416941195,0.002896923031747511,0.0019426604662210742,0.004352917902177342,0.0005072582423241602,0.004532912028359817,0.0634892494856855,0.0033216219673452914,0.005916614085381431,0.005787466734056141,0.0062177764016491935,0.005076788535657651,0.007121548488556846,0.012499141600685182,0.044833807430124016,0.07015514949630922,0.01722903805952173,0.0179588977883372,0.11660319492994424,0.013694360729110592,0.0669344032395312,0.01593341310250361,0.02125141082448219
13,0.005236546808824571,0.02246423128150219,0.08032646208796804,0.09025830155604135,0.016750251430443543,0.06594115584090984,0.01910887269433504,0.014714837759589896,0.010574877797971331,0.012480070568271013,0.010973627947639737,0.0035423705092765124,0.001996501778645979,0.0027821009908404254,0.0027957875772314073,0.007460448771432681,0.030511013490310233,0.020489550290887944,0.00603545730433812,0.0017062503510202193,0.0014631883822244895,0.002572682483362197,0.004944173992778228,0.0020323099335625345,0.0022810930863582674,0.0019513536330932233,0.0021775814855816973,0.002498512227593652,0.0034189311011662725,0.005297717032499321,0.007251980246173578,0.0053651842477749215,0.0033308593989656273,0.002890944622997624,0.002187165000411753,0.0009956849233794004,0.004421060585071867,0.0010544759458613472,0.005344110999141153,0.07393211439317039,0.0029088946831187824,0.007223387628025263,0.0060497852306287195,0.006613621455980552,0.005548176098943747,0.006332535490936531,0.008481805365150152,0.04041348819937114,0.06826956860361964,0.016091437440193684,0.01850473417056282,0.1266326473750767,0.01517291260830281,0.07100303298063813,0.015562846979922003,0.023631285130881637
14,0.005565222298776297,0.014620705535698804,0.07845683145506772,0.08997123844049687,0.01624299825509111,0.07287769611478413,0.016606635376041127,0.013234358168646274,0.011533352377562194,0.012380934731779819,0.013065315172553991,0.0037090624143839945,0.001692198537241047,0.0034221341011609046,0.0034962048302653133,0.006980671949668015,0.03250793473275398,0.024903206870157252,0.004827564584977223,0.0024039915066692476,0.001713047975050417,0.0028025426276150505,0.0032675866321338243,0.0027002301801853155,0.0024482870774103506,0.002753620790040174,0.0023171554915569145,0.0020549143426800147,0.003072596150019511,0.0036161367785690524,0.0061379061550652335,0.004923041158134509,0.003335276529823632,0.0030732260436213336,0.0024475117593886083,0.0009536905358518144,0.004405390022488748,0.0008901708396838251,0.005460899034899368,0.0680655826062473,0.002761943734082801,0.0061825438848797125,0.006202031842992848,0.0064439952505740685,0.005897268797045804,0.00704178057296095,0.011380696528283345,0.03802387289257219,0.07434295935828582,0.016288393597372608,0.017690931317943536,0.13272375926944607,0.014712894840797835,0.06906873365775809,0.017589912425044114,0.01871121184572
15,0.005731827167054668,0.017044841392885215,0.082403119395277,0.08879851810781675,0.01709711899946466,0.08372751654300117,0.018906925757342388,0.01384197004554395,0.012272064721503113,0.010622989329249776,0.010374759028322833,0.004135619689014291,0.0031374637521419555,0.0036289897132701985,0.002694262745164193,0.008757819457569817,0.03033449257432673,0.02301922894517034,0.005501062097497643,0.0027541019177134245,0.0017566029800695064,0.0018033632093469648,0.0035802483822609194,0.001742167330931315,0.00248802493184303,0.002654506040980737,0.002988624684521231,0.002737678623232441,0.003201787305433248,0.004617160413397895,0.007292201689017869,0.006041627806572383,0.0034469027057679063,0.003135583156791152,0.0031681889906027714,0.00151093784826181,0.004115516677746063,0.0008761701535013308,0.005965270456759657,0.06693477785619563,0.002441585969404343,0.006314603621688877,0.006405661344013789,0.006254325404964916,0.005556891905348217,0.007611104128868773,0.009090257329927048,0.03842292242395652,0.06183836927685362,0.015292222447804024,0.017787071170148678,0.1355699475249458,0.013726261337370274,0.06094548239327043,0.018445927921461137,0.019455333177409675
16,0.005408981044525157,0.01818897384225814,0.08599640945613059,0.08333704958844466,0.01687126747956076,0.07425387965016647,0.016601464670340335,0.014292917500823968,0.01048991265226768,0.011484781970792097,0.010985039804633811,0.002625506322709617,0.0024961906188568444,0.002631867684454041,0.0034166926384057296,0.008272342328519717,0.03406971914923487,0.02690144814500563,0.006753378080382304,0.0017301354658320778,0.0013098257120718784,0.0029308904491996794,0.0037955899557226085,0.0022597694497836582,0.0022185909920723924,0.0031741393145452886,0.0023289112552229447,0.0026951803974399734,0.002887568333923474,0.005919988993493647,0.006563141044995023,0.004765865997043564,0.003078148160228139,0.0029953320609021417,0.0028539342845452266,0.0010921540923864812,0.003855008509814136,0.0005501281722754614,0.005647011685746812,0.0633195390955515,0.0039094637318259386,0.007284889677903449,0.0060482081846379284,0.006708374511529182,0.006332421107300068,0.006420944992812141,0.008884715649956005,0.04107986643581712,0.06505857149359237,0.016298444929612722,0.01877899309477475,0.12703671390539875,0.01431852295302565,0.07447329857291382,0.01679687404615748,0.01952102066243414
17,0.0051245422393896255,0.021179396703148612,0.09276722350987285,0.08935331801369249,0.016169347337571086,0.07245390791486511,0.016749510478364652,0.013918820582484727,0.014305447122275106,0.012144891312640417,0.011106469510782058,0.0029648745199218956,0.0021041529109998344,0.0023421822096663576,0.002346364194467313,0.010944348016912372,0.032393616315029836,0.023890016944503992,0.004944772100661373,0.0018375323440358781,0.0015400850591696593,0.0023276221407200113,0.004077626960045211,0.0023759251919296073,0.002445163895950212,0.0033644732355019324,0.002064623379565871,0.0024655572162118255,0.0026576306025537532,0.00403849044920684,0.007184260361270341,0.004862767130025815,0.004589239535480138,0.0038070394211206114,0.002331482802160671,0.0009261935191149712,0.0038640784988187276,0.0007386972265345158,0.004661623040797063,0.05883586814799968,0.004112585417818737,0.0064091974752595255,0.005571537545987161,0.005972039742363495,0.005219091772817456,0.005015394951305499,0.008178182900001012,0.04994119541588336,0.07426196155004146,0.014863449936965346,0.018727779983521684,0.11715912368405865,0.013705724721328916,0.06391648981980877,0.01760574626238946,0.02114131672498659
18,0.005761630177121425,0.017628979422835887,0.08933289191612313,0.09778280489388651,0.01761594416996734,0.07836232670364267,0.017296390594790857,0.013232839277837562,0.015465401999452235,0.010460450947275157,0.012851969421178779,0.002079517552961015,0.0015073258348321527,0.002949524466393717,0.0033556378085124426,0.007490500734728535,0.033364529783788933,0.02480502256181394,0.004038113861885093,0.0017985668114522914,0.0019842546729010513,0.0023270580543979695,0.0033428830392643262,0.0023564309441640183,0.0024653630629023417,0.0030581946634013323,0.002351808293875548,0.003008063698023414,0.0035897175476075527,0.00438575025596156,0.006010066879702658,0.004394708650855933,0.002255047597837537,0.002608119417119707,0.002434953161558335,0.0017632534396197193,0.004269429779728821,0.000369889973508984,0.006711373263013801,0.06222602131021484,0.004198051597100905,0.006050460254532459,0.006805864536549018,0.005576563393245043,0.004719203952517969,0.008250012986624032,0.011724408111524856,0.04311223853732089,0.07168377623366479,0.015458826377885244,0.01812449949451583,0.11714854858662145,0.014406097414343195,0.05894791021577934,0.016207955642795247,0.01849282601884061
19,0.005672084618284556,0.016033348048272805,0.09548428656523666,0.09133582477629619,0.016953215136175884,0.08025810635016185,0.017168025508145574,0.013644337441102824,0.013795669471674987,0.009564201124186766,0.012137688488757634,0.005968090288754365,0.004384790414109585,0.005848544757746236,0.004376184144716441,0.008464307986711881,0.031978228381428594,0.023024345975709175,0.004746954836100423,0.002000305972452513,0.0015844051155504307,0.002013606429818637,0.003276876753655532,0.0022878285288024857,0.00243732377799126,0.002644598497903518,0.0022478251303779105,0.0025087850788470616,0.002803056581227361,0.00411994682418298,0.006679478289551353,0.004953936637087248,0.003840528846786673,0.003542601214890269,0.002096343625896845,0.001142003366922378,0.004675852216980608,0.0008071945464255862,0.005917877536151329,0.06152392849374414,0.003590138226672707,0.006833609309997896,0.006388464768501976,0.005780251293881213,0.0055147601555109015,0.007492112790607428,0.008803639371758928,0.04478633458305075,0.06138781296698584,0.014715417100622439,0.019151696023301024,0.11838171987420627,0.013811014682284208,0.0610778138667252,0.017300606431918726,0.021042070775155946
20,0.006104428333404544,0.02018737831214223,0.06279343608616939,0.09101573337554333,0.018005804174752418,0.08660656699575994,0.01612050956219778,0.01443771039354261,0.014461084703464537,0.010718169736328014,0.010629801380889814,0.003686309487141098,0.0029705655098890894,0.002677832131300876,0.0029369661631294453,0.009957601678954578,0.03071567725269909,0.023644454049670235,0.005339285153347525,0.003142836125773651,0.001840331397656947,0.00219319840724074,0.003964334490148191,0.002614955796828556,0.0016764057476774492,0.0020057071864158795,0.0023673184656302125,0.002359435004242949,0.003280757023887112,0.004383672939159321,0.006918537611128407,0.005751842736248188,0.00433792192212411,0.0036958378307482805,0.002042991346977584,0.0009224375795410478,0.0034348445910885278,0.0008041593725683629,0.005415801122721766,0.0685365961081257,0.0038392169838222527,0.006427760871519894,0.006317291249420999,0.0069796309193813156,0.00548142473531904,0.00654864553462175,0.009677988123551792,0.044029072066809664,0.059494058580593,0.015964055186299498,0.01971306384958232,0.12288952693420058,0.013537405713114608,0.07540621202477378,0.01848212226169367,0.020513287679036315
21,0.005214277815474466,0.017909077148384116,0.09499678096297334,0.09742345300751565,0.015809869666371174,0.07379742649247022,0.01566609517613482,0.01320913210123268,0.012781936303656124,0.008565957758628152,0.010601242833565828,0.002773488807347996,0.0023184436939657164,0.0026961951396084543,0.002463040486791014,0.009002359274671022,0.02989488162433613,0.02322349449292727,0.007041266423606227,0.0023482057795072117,0.0019043669414268534,0.002565307881874686,0.0037742833250795217,0.0022358974140188432,0.0020437676128037684,0.002787102008519726,0.002387157309131269,0.0024149405693316434,0.0033653405558071946,0.003951354703117506,0.006472719656876159,0.0054779634980612465,0.0031997024470109096,0.0031880414217784745,0.002894675009216539,0.0013902864081668225,0.0032542640424303173,0.0009746218760734786,0.0059346262396166695,0.0606177352861586,0.0032610636823495022,0.005763956996851497,0.006524165831790167,0.0050675717594705185,0.005175755446385543,0.006003738154499207,0.008973859119499519,0.045639134408698406,0.06737072596658228,0.01660451949849543,0.01688349493977386,0.13759769970008498,0.0151896729834929,0.055539300000102765,0.01528470298646161,0.020549859329793963
22,0.006797031641452336,0.02021924279973365,0.09880871623409188,0.08576743119270316,0.01798491351845259,0.07642340988644865,0.016760189070628765,0.014076392999786016,0.013090062139657885,0.009823187779154896,0.010159518570752956,0.003189264178069822,0.002545399848281568,0.0037529964072900894,0.0029685917519041453,0.00824105858738898,0.03295912207089159,0.023633952130162124,0.006112022923698938,0.002477626732539889,0.0015223891837698106,0.0021669840566068553,0.0035069229919362965,0.002505282145755622,0.0018994894387557694,0.0022769360159991415,0.0020584866585686814,0.002192989905036899,0.0028078594627891575,0.0045135256032896275,0.006368613387540314,0.005492524645019326,0.0032803964046424767,0.003105354085274696,0.0020389350819647128,0.0014873298540102856,0.005088371261748505,0.0007957219998857855,0.005501711552026999,0.061196180730636145,0.003554974486925423,0.005700170707011695,0.00588406571821212,0.0061092227180058155,0.005880287692896146,0.0076822639350951905,0.010475331821525576,0.04070581627973821,0.06569641667590104,0.015823795454623167,0.01880740881619285,0.12589790293316178,0.013370944429178536,0.06515057644281468,0.014323810936789578,0.019340876023581227
23,0.005206403096773494,0.021847049920349037,0.08110635666335764,0.0779601404665602,0.015603312279889467,0.07617814282823669,0.015932742847512643,0.015020020525754383,0.011076182425663734,0.01007009419415821,0.00875709224678538,0.003973523883084428,0.0019446932836945643,0.0028155778228144157,0.004116805576281539,0.008045542345653786,0.029941245320930458,0.021964494858585287,0.005832707385775326,0.0024023560983047546,0.0016698769917392283,0.0027002655895136496,0.0037335628274719253,0.0025639210683331393,0.0024668605238122913,0.003005067718780392,0.0023649321804020216,0.0030516435814892462,0.0032116789078540024,0.004725175250043591,0.008274777076806981,0.00419555102688701,0.0026690060873525716,0.001995695115684938,0.0022253523250769514,0.0007956703610193535,0.0032179171763447693,0.0005353206837096706,0.0054318776948482665,0.07715298358110427,0.004976307251247942,0.00580628072825427,0.006127340356219095,0.007548181061273115,0.005057274610742357,0.006066457935376306,0.008195515965147941,0.044868875103640356,0.07271466289805813,0.014994027674753824,0.01840698620033054,0.12420574115403393,0.014150460951562718,0.07156154330481622,0.018050047989903357,0.02148867697620025
24,0.0048426199450840425,0.01722006462658087,0.09171878202705214,0.09420637182408396,0.016090407984004386,0.05885052419008613,0.017176601093877295,0.01350343133912777,0.013140560754781691,0.011069546311235062,0.010925689884714245,0.004215575467685644,0.0022680500830070923,0.004593295116253984,0.0031296089654261287,0.007822500043618164,0.03230336419363797,0.02439237066971849,0.006355943370108914,0.001637690708035788,0.0017341515974980352,0.002276501355173018,0.0038908358761103974,0.0021421998199397034,0.001438183991165886,0.002619937248875574,0.003054755695238629,0.002789182523373636,0.0031532164275056636,0.003194225301466965,0.007940540350530639,0.0041438497918680145,0.0031241585747733146,0.0038875872469406767,0.0022267663548288155,0.001001162301713945,0.004885034079285099,0.00112058166079905,0.007212731882260178,0.06331660028549975,0.0034683181259643836,0.0054189403186974405,0.006288419473321792,0.0059104003325021245,0.006069842972238434,0.007645730645349919,0.010037228081248318,0.04492847265302828,0.06406309439434756,0.015368333103087405,0.01840252633141733,0.14147046622278078,0.013332489467895628,0.05885880994338706,0.019379591859101715,0.01874213511266509
