,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,cloudCover,uvIndex,visibility,poblado_Alejandria,poblado_AltosdelPoblado,poblado_Astorga,poblado_BarrioColombia,poblado_Castropol,poblado_ElCastillo,poblado_ElDiamanteNo2,poblado_ElPoblado,poblado_ElTesoro,poblado_LaAguacatala,poblado_LaFlorida,poblado_Lalinde,poblado_LasLomasNo1,poblado_LasLomasNo2,poblado_LosBalsosNo1,poblado_LosBalsosNo2,poblado_LosNaranjos,poblado_Manila,poblado_PatioBonito,poblado_SanLucas,poblado_SantaMariadeLosÁngeles,poblado_VillaCarlota,hora_0,hora_1,hora_2,hora_3,hora_4,hora_5,hora_6,hora_7,hora_8,hora_9,hora_10,hora_11,hora_12,hora_13,hora_14,hora_15,hora_16,hora_17,hora_18,hora_19,hora_20,hora_21,hora_22,hora_23,icon_clear-day,icon_clear-night,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_partly-cloudy-night,icon_rain,dia_sem_0,dia_sem_1,dia_sem_2,dia_sem_3,dia_sem_4,dia_sem_5,dia_sem_6,apparentTemperature_mean,cloudCover_mean,dewPoint_mean,humidity_mean,precipIntensity_mean,temperature_mean,visibility_mean,windSpeed_mean
10,0.009383666369156985,0.007969126863982663,0.07957497521442294,0.07272788265567774,0.03987860390733422,0.049211710480848006,0.04190981168369553,0.02125428978715654,0.026550665736148376,0.017480687669783015,0.00246104384772478,0.007145438314607709,0.006201120450436049,0.004077570532468953,0.003001955224309891,0.010795795588509302,0.006914226618864942,0.004883736583786463,0.0015299726770721192,0.017793566153807616,0.0023363398165929853,0.007056260035280543,0.002794316134957461,0.0041495117063582426,0.003851308980026796,0.004891160426581153,0.00192497406934147,0.012725917575651755,0.0029963311516543623,0.003971143360363147,0.009112278635731441,0.014080544480474126,0.0055253885322076625,0.00503229947897534,0.004190477436400189,0.0025874927419467187,0.0033893683868790312,0.002516894589122433,0.005609818314548143,0.006424164674466689,0.0021914205493873827,0.0015427067743748557,0.0011171559910636353,0.0018355117959425271,0.0012029629190878285,0.0014616931940159342,0.0019620543439163576,0.002387017725330769,0.0015440391026071386,0.0014034696037427533,0.0020283953401015555,0.004008103499199213,0.0016210165101934867,0.0017692079135095773,0.0026755215718234195,0.0025579286588642875,0.0012694157216323809,0.0006338050930377898,0.0032725692662615453,0.0006607196935951724,0.008798092667556216,0.018815250217302324,0.002689109049596279,0.004471131204092389,0.005310293816225266,0.005656199416374392,0.004556752367105573,0.005154621146283527,0.006483531212563218,0.019657588662660572,0.05515722953316643,0.036175207002146055,0.05569029912688051,0.06222719624182953,0.02053718128754115,0.05095247304770786,0.024128006332371547,0.04048328551355611
11,0.011936975792657931,0.00923838802709211,0.07940019184429317,0.07068515923442113,0.04391968633369963,0.041224405672172566,0.0373822580777986,0.020863922650454687,0.0248324525714742,0.01398191161289905,0.0026890903971421173,0.011869780597033993,0.013417324699505306,0.00459581484699494,0.0021193679707964086,0.015924805475376464,0.007020634884150015,0.0048104901332721665,0.0017738653146891117,0.021702558279382174,0.0030501313454582733,0.00545589960282682,0.002320498237772719,0.0032724811062923506,0.0025120249301439877,0.0029216034622436184,0.0011583126880462219,0.010126681492050585,0.002123823215236745,0.0026998821557381396,0.004777502190766232,0.009440717883981155,0.006394412569228305,0.007361777500767525,0.004763481267932345,0.006148050474527052,0.005038692032416208,0.0011397424748523582,0.003026921152498723,0.009743058348089704,0.0016381339935347518,0.0015251541251411814,0.0016687163356200242,0.002048467668416442,0.0008374264652541388,0.0009875901436301945,0.0023849036586841114,0.002042175285141422,0.0026341459117567943,0.004636516109136534,0.0020146448584143833,0.006101190934124027,0.002849431509027198,0.0019161481581188018,0.0022675080602835725,0.00230680664188596,0.0012491745641376416,0.0004098269165742437,0.003171498577241585,0.0008495852160655792,0.009100647481487284,0.019245776579059494,0.003053149445236462,0.0033068659881675872,0.004125201293999478,0.003646681876199634,0.0049241612422639604,0.008037338866065783,0.005667121298601296,0.011812646224405877,0.05922828532597955,0.03496630611949071,0.05589627144991429,0.05744950889747551,0.018034467288022323,0.06106003073499549,0.02547167626458011,0.03857003994569192
12,0.011925274286939255,0.010943732875683121,0.07427979248007828,0.07822095008025985,0.043159428541438304,0.05362371851661948,0.044440714134467575,0.021551050996796252,0.04099812993563565,0.016622085191007396,0.0022054044166914654,0.002713466548269864,0.007202311445329019,0.0035008764477980426,0.0024742623691720966,0.015539160753170508,0.0067594236342270525,0.004749461542357062,0.0016185382445368021,0.017585645715047327,0.002816148594267273,0.007215472297511715,0.001916811282779996,0.005353308552869526,0.006533637406218079,0.0056419972184961155,0.0013525644754614967,0.006545397989988481,0.0022926314566915755,0.00877430783549898,0.005192320129881841,0.007548366080476923,0.006975826451496775,0.0059329238205931235,0.0019556146089516717,0.00887105680391272,0.004063724424310943,0.0025649979723181004,0.003073037572968747,0.009162687985247407,0.0015184426000513086,0.0018652209254944767,0.0018988924441578686,0.0011892929403848397,0.0025554625019180116,0.0017744328775654613,0.001483116585767291,0.0030791931958947063,0.0018326803043666334,0.0022572521779988994,0.0026488107490313397,0.005167348412614301,0.0021936586750228517,0.00210386165720812,0.002412453214379114,0.0012742152278436081,0.0009026719533738642,0.0005458632998344673,0.0027447028991479075,0.0005251948716153526,0.011414018346675157,0.019985573661547816,0.0032859693640302627,0.005533852466192071,0.0057589882307655625,0.006549163989810624,0.004867813252715931,0.004773235902395356,0.004840295265258351,0.009602486854917734,0.049367157812976147,0.033059767601160396,0.04438829003051764,0.05440924203318354,0.02080974803380551,0.049251890660834075,0.025081456112053358,0.04315202175202427
13,0.009899675504759824,0.010647497923748188,0.0671309017559552,0.05986630742975868,0.03530583060744694,0.05771794302978036,0.040156123441201855,0.021907556998204885,0.0254150183295114,0.018274517927543,0.0021636069829508954,0.00878228149636711,0.005586349732274963,0.0037851805302095464,0.003275982495441626,0.017567308592232194,0.0035752725760034333,0.004609723850509294,0.0017180554312180342,0.014544852699658769,0.00442592888711013,0.013717743032732769,0.0026247644467571954,0.004105879707026944,0.0028356582911751122,0.0040210473249313785,0.0027891078293366335,0.00653846328046548,0.004162941936624885,0.004390625376510832,0.011775204079037972,0.007785298047235986,0.007756281037024992,0.004703352834249916,0.00495670546663451,0.003932568654830777,0.001965920873327437,0.001284211315732047,0.0016825116541602726,0.004814249252625822,0.00310016731110057,0.0014763813882394893,0.0021645849978952805,0.001214253842899388,0.001639895750112523,0.0016460198696825082,0.001311598160657914,0.0020444500700064257,0.00259488307312389,0.004148743794007125,0.0023967329315471232,0.002375863293841847,0.002916933179543967,0.0018010688239339754,0.0024488069385701456,0.002159071001506758,0.0013305004532538174,0.00040734453793816967,0.0019764687915857742,0.00022945170593250368,0.01718670459368514,0.021170859806578554,0.0031015554982966255,0.0040488009894380705,0.0044835973616435204,0.004942511368828382,0.004835530170343532,0.006308493789525534,0.0063852534609078505,0.02359461791211396,0.057584915803682385,0.03702928840091811,0.045971202327387106,0.0593910648433223,0.020074603773479284,0.06069127765524791,0.02841574034094457,0.04320231132597082
14,0.011260392610981357,0.009866578957681952,0.06299224906389565,0.07080728341865654,0.04546209577212285,0.049300481245902576,0.03994920746387247,0.018792251326092153,0.02846348231283048,0.019625104310278772,0.002024328297482333,0.003027118211828804,0.004921679590964558,0.005466455526237188,0.0021535136077059647,0.011489801835361397,0.007836842858668537,0.006943392240208129,0.0018197923473888126,0.018044249716021685,0.0029654686766524014,0.007043520099531572,0.0030747804607798275,0.004014039335266807,0.010580804397757866,0.0029710693810465717,0.0013017393592771457,0.010391153071101535,0.0028573140762884436,0.0034207064078469068,0.007277323462909719,0.008182308416567818,0.00250870435632544,0.006087342981141921,0.004989948674612496,0.007770002762210102,0.004115663241581485,0.0021990325673085787,0.0021269705754582524,0.01032363030956426,0.0016349169221543751,0.0019820547629680637,0.0019534576791984375,0.0013841464442926367,0.0021830334385980915,0.0016421161113742049,0.0016120812339306399,0.0013953659283270279,0.001922644546424079,0.0016443592157635507,0.0021394640548232035,0.002848555383944424,0.0016998054488262192,0.002563861818892883,0.003041770190998427,0.0018262477765555556,0.0014148488055532365,0.0004935226952212637,0.005390668018023599,0.00048234085794632926,0.010388412574106108,0.020636593383643938,0.002786801443865292,0.004566348249702668,0.005435916360410086,0.0029743585736489923,0.006156749127400898,0.005700758258203896,0.007131670844337266,0.02274201450758879,0.05134186011280659,0.036510653353097444,0.045776547697565347,0.06473046202872541,0.02105247457426389,0.06244798204055961,0.025767368867382956,0.04014994334146326
15,0.010590698823585463,0.011102322010071714,0.08369399615817302,0.07547575975879678,0.03911910080998289,0.04948691038409447,0.036310208425517077,0.026641371353646016,0.03041256140130465,0.016840710509105454,0.003544529434129628,0.0038720841800515796,0.016022612598808,0.0058738440088716305,0.0036676270074075647,0.00835389235827805,0.007032094555418337,0.0036811014183308795,0.0020458217638008097,0.022764236998359357,0.004094804121902977,0.008246285744448653,0.0020872995302730853,0.004595207852509922,0.006983348707982013,0.0035539772591469394,0.0014215424500560975,0.005444751517940693,0.004487497010949157,0.003089514966574061,0.006223316820481126,0.008382389434440378,0.0028518416025944972,0.008152108757481591,0.002616685057731572,0.004952012739635163,0.004281249529347126,0.0016382088878851258,0.0023945162631052266,0.012037015650320716,0.0021482972287525793,0.0018817516535411228,0.0014163910076633735,0.0010372456779362625,0.0016010883649005278,0.0013306945740775356,0.0017542905375428294,0.001997091906495627,0.0014869752380813428,0.002862664115244745,0.0021970029973070924,0.0017930322786608003,0.001351717399026298,0.0022723148697144486,0.0033905711616017895,0.0015058875230685002,0.0017788648592415165,0.00017554390181486205,0.004332893728752115,0.0005148755101345688,0.012590668670028868,0.028081687082830827,0.0023734618975554105,0.004301219953107358,0.004294182278985238,0.0031711739881289803,0.004791299393789436,0.006534267148124936,0.005938135977657312,0.013253106611668421,0.05662224958200112,0.0369018275098595,0.04585692747053112,0.05432508510572226,0.020629281943400843,0.04744906311243883,0.021522525003452756,0.040469584874619324
16,0.011634299766859146,0.009357552959551431,0.07256836856158405,0.07610778493138659,0.05004061806567147,0.044476497645732915,0.039129980658291576,0.023002961487979496,0.031176116153536423,0.016571223945828367,0.002731361533559259,0.0045593862108061906,0.003945666248475899,0.0030830274698034456,0.002411132908321259,0.008587110529574195,0.00336404589401691,0.004235893918605028,0.002374114637891127,0.021873406494401344,0.00278030783436118,0.004228268471623302,0.0019091626351846558,0.005079243403379278,0.003689079935344369,0.005253463442551988,0.003707119915355128,0.00542602730712712,0.0033676239719914354,0.0056046376598634625,0.006936723582297516,0.010774613461331293,0.006507050850801984,0.006015065994462259,0.004023723364357111,0.005509735921905428,0.0030624755863533143,0.0017803279628311717,0.002800093044722108,0.009378887399060159,0.0017652287786395521,0.002596403815107166,0.0018344718511765627,0.0014501277622879128,0.001498695116165433,0.0021800117206045603,0.0013696366596622689,0.0011017638536388876,0.0012306722897286195,0.003319697168129477,0.0014305812263116057,0.0021460155657103573,0.0019865169733546463,0.0026883567563061716,0.0019297455147284297,0.002092533549517363,0.0012921880626862376,0.0004182874441179252,0.003428003553079276,0.00048043674894792786,0.013429332735634946,0.01782844006756814,0.002285068192448687,0.004607694434435346,0.006456786770398147,0.004388089281925174,0.004503106278684916,0.006131026282125179,0.007187249823384727,0.018057615692783878,0.05654389831012601,0.03768754372188032,0.05465898380692747,0.057544002722056516,0.020003672161379257,0.06199928443987354,0.02360603010526344,0.03777861899642355
17,0.011014857590706856,0.010134726277373125,0.07453864796969087,0.07960347554999958,0.0430770570931954,0.055478958715161994,0.03349296728187701,0.024810588406411493,0.028038350723554102,0.0187659924404966,0.002143649862099754,0.005545961536530939,0.005533539184962874,0.0029112613657877235,0.003210902803422051,0.0048095225099428806,0.00971468907082336,0.0033150520338333512,0.0024635573965384344,0.014488540606999653,0.0023931367698665344,0.007254691831424379,0.0014496296601903946,0.0030899722534348945,0.005148960574676507,0.0036650872388885643,0.0032936116530171192,0.010096097507327626,0.0022166443107166527,0.0027672089228730707,0.008591620148805105,0.016959090053008278,0.0057685447777002016,0.0028559202252022315,0.0018244649433338913,0.009713760467558844,0.004441242083292648,0.0021972694229218104,0.002875236163304778,0.011138520821633354,0.001279533853807327,0.0017006927589018398,0.0017892488736973447,0.0012460759863231893,0.001611191699173438,0.0012509308369814387,0.0010654642360789824,0.0014950502318669967,0.0017324196298328814,0.004767031616028874,0.003189028680227024,0.00229648955916266,0.002433561812304604,0.002055164611285213,0.002384398923721779,0.0016995569405778102,0.0017434676243516932,0.00041020149686401706,0.003458246889849665,0.0008269782235025,0.00976488926678218,0.02179961728277994,0.002324214900792228,0.00575533251805644,0.005370917594148291,0.0047642339380209115,0.0033254269041194185,0.005812887228971744,0.005825162600252376,0.00961082605423109,0.053268237289787634,0.04114282944713812,0.04845598775874083,0.06795478002632731,0.01806406462424445,0.048482732871073686,0.0276514703759853,0.04135864658542403
18,0.009218003406698786,0.011465552068157166,0.07261865489738648,0.0718831062889029,0.042518936269498306,0.04284626149938875,0.039872775157492824,0.01935883655618244,0.02723438460953832,0.01637266450967915,0.002834406158890628,0.007681317320483602,0.012602801246473132,0.006533615489750018,0.003306419630045704,0.014222425678134835,0.004875770472660673,0.004164225160295379,0.0019181789039515293,0.024696425650479067,0.002425230296111193,0.010648910877825865,0.003941695045389775,0.0022690742188004897,0.009426675445942523,0.0027599492083905538,0.0031170616943008555,0.007818019803150885,0.002752170112553894,0.003444390632073742,0.0065366283670602425,0.012573555712202315,0.004748161225504751,0.008466372079140595,0.0033078300489325987,0.009430865192222315,0.0017451862323261756,0.0010032305115903531,0.0020960542042102776,0.006797352040976279,0.0016180079068284887,0.0018912334030651316,0.0011523701355278771,0.002078742120943384,0.0014876435154045876,0.001643695297437362,0.001528897758606424,0.0012996944348620896,0.0015745955873592268,0.0025630774358849796,0.0017773151383212245,0.006368068703544109,0.002255103133957869,0.0021229534972603582,0.00213901489549699,0.0014381833750789547,0.0008905363786110764,0.00040013540291839215,0.0037945708626935704,0.0003405291649462706,0.011842662236797558,0.020356751079764895,0.0032781739553106814,0.0050838329731753736,0.004470840708308645,0.0045358762063703135,0.003979022986894422,0.005785816904186925,0.004763463000613048,0.013577590956443428,0.05462115207396572,0.03956214103798385,0.04374598557465742,0.063428661306493,0.015995151526571588,0.05256811625901699,0.026566330259409878,0.04594088888249237
19,0.010585754405106947,0.009891837874179441,0.07664920962516102,0.07257148774296819,0.04546504497755094,0.051096916664687665,0.039825830740269845,0.02190159541408182,0.03028020122136186,0.01839822537214421,0.003044855248628175,0.005513314792370249,0.008488654606578463,0.0025691930444252157,0.0025943927413250257,0.006958553350785315,0.008130591742624454,0.004652319142646573,0.001957029065485405,0.019636264797492958,0.003249605329129391,0.0038192277015760795,0.002233272020340203,0.002823132935624993,0.005910875539438678,0.005098494556763641,0.0015626946379055037,0.007723663046267055,0.0017320043594373756,0.002561878433686763,0.0036962962220498624,0.007421393241590328,0.009032728604617585,0.001934808948989536,0.003265825390787188,0.006666568469331598,0.002105585039761287,0.001984271376591789,0.0038124446585866105,0.00911504460342883,0.001713636181703595,0.0017400382951560695,0.001988732523941076,0.0022696903816585784,0.0010992989641414156,0.001643719896740244,0.0013956289174760837,0.0020201626966194343,0.0028405411329073095,0.002979388539342393,0.0012226900291824065,0.002882500979327996,0.0011378272542216595,0.0026435294343956422,0.001652991195507924,0.0012036054741762598,0.0020663171191091343,0.0002684584347697646,0.004491261704660406,0.00030476684452696294,0.012409574718428296,0.01770820686571989,0.002932037244667248,0.0030542935968257776,0.00573143098639693,0.006310044221818858,0.0038734920262550763,0.0051461341483159066,0.005980812921749368,0.019590830340516716,0.054952341250285024,0.03950083743349036,0.05438543170094524,0.06121731857151157,0.023022404736784567,0.0520800479651257,0.028035917362238774,0.04054297022358228
20,0.010938705655209659,0.010109801696644882,0.07323666253136063,0.07534115917707673,0.04633777277930534,0.04484895276751302,0.03802321328538268,0.024291871394223452,0.03681038329864172,0.018196317814655506,0.002772135204765927,0.009128985679406844,0.0036685990338410726,0.003685402476358265,0.001924561726218674,0.005631199145483541,0.0064959162927107576,0.0058027064935157685,0.0014379386188511038,0.0227955855012587,0.0032744197594071554,0.009361947825451897,0.002077687337496533,0.004463645831544798,0.0067737129689143675,0.00223527942706893,0.0019448431772927496,0.008116544496578209,0.003213343568396788,0.0034562202980060065,0.005250521561404807,0.00494221525645901,0.011711978531755025,0.005586495114520458,0.00628737270128938,0.005068927377644682,0.0049236691377088975,0.0026241667112175395,0.003122348481186014,0.010992870188422805,0.0019025894197850942,0.0016556910887667372,0.0009694276985880531,0.0017112214841613668,0.0016904282261067678,0.0010797228473869768,0.0019566015379112,0.0019147446699583118,0.0021498368141625464,0.001737396961781003,0.0015744534417288284,0.0031021875603101674,0.002293854743800958,0.0019309656743137006,0.001803427013970854,0.0012612057801614437,0.002159683009307874,0.0004214964605262282,0.0021709858488300465,0.00044562395671939866,0.01499575739153089,0.019634290852708895,0.0031240538854694832,0.0033473355014793553,0.0054121855166376015,0.006091193631624044,0.004106843566699464,0.004394976626035278,0.005503089994052548,0.015271019912676388,0.057173342838073585,0.03393716838973339,0.04973617378733369,0.05353369067066604,0.018533171595110615,0.0603200951483845,0.02650599906242288,0.03754198706689329
21,0.010142083505607998,0.008462556536942346,0.07154049946338185,0.08266142718364732,0.03879337055652385,0.04484112543359879,0.04129187905390277,0.019850278921263953,0.02932663480265872,0.017684900199045926,0.0017816686644009394,0.006985533063234266,0.012299385513792817,0.002408381828423014,0.00406217248995453,0.014224486394052816,0.005772177162322838,0.0037035013894525823,0.0015754182239933296,0.016960868719507166,0.003389731629891449,0.004466036484811537,0.0018423350339958852,0.006342896136338131,0.005887921916262302,0.00506700666427992,0.002300854764710679,0.008719973257722035,0.0027869302910441475,0.007528095117330767,0.007931723105825645,0.015099426708099033,0.007818685143646465,0.0035629135160738746,0.005227017300275043,0.006688632229281132,0.008985790354189213,0.0015684706161639224,0.0031110244556698504,0.006889529989602309,0.0016115144110543842,0.0023962313545763925,0.0021992067375215313,0.0015074419533292187,0.001945337952463568,0.001366536399388906,0.001902286650549053,0.001717469769794731,0.0006566820323674008,0.003741829648897209,0.001870818572819422,0.0021565151578745332,0.002353324964595437,0.0017904574014969883,0.005205560280199956,0.004053311238099277,0.0021331715459511516,7.468189092642626e-05,0.002439002548738141,0.000752813663719909,0.013708843151547287,0.016039459207002695,0.0021561401665662846,0.003973956010159833,0.004475362921159206,0.004950265631257534,0.004352550807961529,0.006168754641237683,0.006795655800437932,0.013446517321920823,0.04995049560705966,0.03745625760600753,0.04566655598124928,0.05814707117986415,0.017897460816939357,0.05454391075066653,0.026079202374922058,0.042734002028756046
22,0.010603399946975213,0.007794728638225229,0.08295168871759695,0.07167328893873728,0.04357702530217578,0.046211471005853544,0.036223015232693855,0.02137919370158108,0.02721197354419364,0.01718098053581352,0.0026674457973176174,0.00876937171312825,0.00401747931708978,0.0031090100559285263,0.002706609698332737,0.01649743424699951,0.0033424213290648317,0.00461984190115941,0.002604930228286974,0.025907901363142697,0.00285142760687667,0.009920852742635006,0.0021437868753328066,0.003142603112731851,0.005464337760346849,0.005026118553990633,0.0017960643852456353,0.009950396111266366,0.0020727500382118915,0.003918093069555656,0.0031265970904029807,0.010487549378376369,0.006050280080484851,0.0034749906807649625,0.012175170043001678,0.0026178190421878317,0.0020675013807113863,0.00151137522913366,0.0032414130809670302,0.00935879607217564,0.001969003432596916,0.0024051438114472998,0.0014989355848382202,0.001738016175326924,0.0015023836195812315,0.0014403457609476259,0.0010670242404078566,0.0012860955556908908,0.0019823770021427287,0.004330663241988037,0.0014892911850545012,0.007160242452379131,0.0021557069667787598,0.0015589631214839121,0.003100906619168141,0.0011412950927136138,0.0015967077450459437,0.00020780374978487986,0.0030136189706824186,0.0003885916132771715,0.01160220592508142,0.014398150812285163,0.0030125987743355675,0.00461179842367114,0.0050409440177058215,0.004916753101062186,0.0061082441472115724,0.00690095390407998,0.00724742449195199,0.015077458595962545,0.05130088086925851,0.03768169460520581,0.053147114122710754,0.05481942347749773,0.021628307498428062,0.05127663514505716,0.028417353919511855,0.042331808678950415
23,0.01012691510678995,0.010795823841147242,0.0728134988970312,0.0811504888894117,0.04061582548542296,0.04357409356153347,0.0439822467597653,0.020821985699842283,0.03170410063855516,0.013861073991706243,0.0037195269601391317,0.004647356418779121,0.005617149105730492,0.004437638118773718,0.002594951298186359,0.009639869856730427,0.010224239598344115,0.006673792825215005,0.001449880789375336,0.024569081467533792,0.0021317612184692746,0.005277908436749994,0.001975032289434061,0.004936140705318288,0.005806562521267448,0.0049160459587497644,0.0020179657707891513,0.0075677206691683084,0.0023326869862753596,0.005308264091381152,0.010026887458815794,0.006639299081676812,0.012678856215722144,0.005402472628114799,0.005238469946449347,0.004547038888101426,0.003773497985747255,0.0022535021447453404,0.0027012916098860607,0.007080672462236766,0.0015906911938855686,0.001577182794595614,0.0017954575127194785,0.0012924631867288034,0.0011867987449708229,0.0016125516534803601,0.002152686154042194,0.0015952460914157288,0.0014584843088700113,0.0020312292981763042,0.001560184123106127,0.002599891890331878,0.0019228416625316634,0.001620183769677175,0.0038344718187501327,0.0013357111169761053,0.0014884051996398775,0.0005094067287773401,0.0033410265281494343,0.00035541196358443276,0.007842548075230178,0.026854169718527787,0.0028620392655646066,0.004021105546654219,0.006153345541963898,0.003189225055991509,0.004857210790512745,0.008106335997367212,0.007465185200954668,0.01898120031202275,0.0527168802009643,0.03932403635199753,0.04446341651035194,0.061590139578106114,0.018536489083280087,0.04792383514774973,0.02282505926942647,0.0417958362338138
24,0.010587996792693243,0.009341600527423962,0.07041353242120776,0.0682437217043989,0.03997939422076797,0.045445139697698554,0.03658296859289251,0.022850189895733897,0.020222427381727606,0.01756639418035523,0.0020383518610244834,0.011981183829276407,0.0075838860470940905,0.004210059262583714,0.002245491717089751,0.016888824440126682,0.005310174418643811,0.005035815997298397,0.0029900743015119973,0.028543836668957857,0.002229573055504593,0.0075066014350978014,0.002930730551177644,0.0028141848170113648,0.010974111549111066,0.0049099299658853105,0.0019717965640387554,0.009905054755787863,0.0030660131888775037,0.0030522045229662053,0.004961884497225121,0.00920732369651711,0.006094584200814824,0.0038862542326322043,0.004236996534147673,0.01591413724963737,0.0010157119676229656,0.0015900792173011952,0.0038252947645107315,0.011015806821785821,0.0016877075278596278,0.0011851330439118979,0.0014651096005314343,0.0014180101993238638,0.0010586776459566454,0.0019791020202680537,0.0017045587608571515,0.0015591713188759684,0.0015488096071730223,0.00265713973761405,0.0021721173517080324,0.003541640273691125,0.0013652443766725495,0.002390403696654133,0.002908949896657354,0.00295176585206093,0.001748318539666604,0.00048639598773910094,0.003879349034592555,0.0004772733687413862,0.013841305261617637,0.020893822190796878,0.0030170604448302436,0.003025174093922013,0.006294489133302421,0.004598330364132226,0.004231802019294943,0.003742031880276465,0.005836682983513653,0.013560267761319215,0.05667753279299008,0.03554931519534948,0.045188867475592254,0.0663364119056323,0.01895352902931434,0.056047363468999425,0.023690919706015206,0.041160878906385756
25,0.011686037610893702,0.010575724465006505,0.07997212617538833,0.07067574909380162,0.042804386157288,0.04938885455253294,0.03535401346034403,0.023953450984959,0.027043954471898245,0.01571798786806746,0.0017886582476810571,0.013587012696067484,0.011099922507483892,0.003919087376294236,0.0029070651772378497,0.01714136538595285,0.0033313383712596702,0.004777173971665912,0.0019517778030371568,0.021311899871201634,0.002530156585220321,0.0037404178382329633,0.0022688124191138355,0.004861520748482802,0.007642457602463149,0.006443556436056836,0.0015706272649653622,0.008435870920501683,0.0023229986027016843,0.003173998022249792,0.00891805130039866,0.009637985228119175,0.01111484595690779,0.003736575468136883,0.0030884341038764566,0.007299917732059905,0.0020858291038460194,0.002873456861034679,0.0034399256201322493,0.010356701440941364,0.0016523320640782807,0.0019556301984469146,0.0012245792135065071,0.0015902800288186013,0.0014098955592964728,0.001438431983186163,0.0013612690318661655,0.0021636296287878038,0.0018566187977829128,0.0036741996510525465,0.0023090630696117683,0.005358316907631694,0.0026421935005223594,0.0015477412766246837,0.0025697274945363445,0.0017810339873332302,0.002368908934863681,0.0004562300335985887,0.0035464638054047643,0.000768115580894764,0.008243069804297669,0.021772573656016352,0.0029494022613941106,0.0032410358544231496,0.004153372171694992,0.0034006903953598183,0.005410452601013098,0.010913095264973909,0.006537404156390588,0.013794816307185933,0.05400870898771971,0.035490266537158005,0.045741420605007604,0.04999622317678198,0.019500251113927287,0.05406331548701784,0.02378646170048518,0.040793053667805376
26,0.010579049943218628,0.008115087213304614,0.07874966714343065,0.0792804807176563,0.04464775305669178,0.04150175050540948,0.04025603809935479,0.01957434451417865,0.03331684441232939,0.017992997586576263,0.0017912805610409363,0.005168647414146957,0.01265540858583467,0.00499566807395874,0.0025470199428098963,0.018588198264366987,0.004930467084032305,0.006192063357605889,0.0012718529088697119,0.031103649540018343,0.0014195998174616439,0.013144389050002207,0.0014086304085783876,0.002062850866413171,0.006263993889934332,0.0028596695997401863,0.003715515272316638,0.010775325317649504,0.0029848403198792844,0.0029842756980186787,0.006230581870508092,0.010727103000152434,0.0048777924730272985,0.005552900440730621,0.002556616603166368,0.0020726491303074,0.004833296689950894,0.0016096617009363433,0.0036719032481264693,0.006029869104490084,0.0031190837201095587,0.0011077173614781257,0.0010800549981038572,0.0015569116493222143,0.0010240530234954391,0.0013006897914883235,0.0015787696990034752,0.0016613463350864566,0.0023655790575775218,0.004564078656246229,0.0018308695292180383,0.0039569472136526335,0.002971154275499734,0.0020503925465292206,0.0018032856398304672,0.0022548253586870456,0.0020409644780905933,0.000499414778129275,0.0036133627147309968,0.0007614637816904436,0.01090417636489814,0.024628312504186338,0.0031882973709318587,0.0030463096681440766,0.006206839565737375,0.004497474035323657,0.004751112990343159,0.004617022071233254,0.005927750765756663,0.014633385240560674,0.049411674988031194,0.03716905803413544,0.04781379849047974,0.04660152865372386,0.021912395970246332,0.047937811810991576,0.02499117434632179,0.041581179094760216
27,0.010758970232000894,0.012773693917606337,0.07906401749003882,0.07431678422658099,0.042214842769108536,0.049031647684915684,0.040381230060056394,0.02055079814648166,0.033389099663041225,0.013043475179929152,0.003147768286922566,0.003939533810533083,0.009580464066731739,0.0028579303828853383,0.004326943576237185,0.007959365266870029,0.005267777469420984,0.007803216147493482,0.0021245947067147753,0.015308182501387439,0.0027577386294505538,0.009166448317057126,0.0023180390320694318,0.004072658524476311,0.010801358200164365,0.003842264628333133,0.0015553161878508357,0.006843285475829079,0.0025896322443197065,0.003287877255786938,0.00525759647673094,0.008727599211871094,0.007578930088578582,0.005809330096496161,0.003570811918281999,0.007803817406451607,0.001835347457415576,0.002120680514097319,0.003543888017809092,0.009405948088656649,0.0019125473102282278,0.001020070772445857,0.0010648889175789164,0.001142846815969745,0.0015637678175753266,0.001404616229790764,0.0014114052958068793,0.0024049848843445067,0.0029529717979003252,0.003525774876104614,0.001691947764494645,0.004014547663917752,0.0014438003297321744,0.002377016829927156,0.002174266833420172,0.0021121570761108164,0.0015529166725514892,0.00036049046332985705,0.0026660804666595985,0.0004452786759016142,0.014260868385080935,0.038549795969019154,0.003047332919425625,0.003251443795812872,0.0036088040599566375,0.003719473504815545,0.004419741797146152,0.006577678905895908,0.005864507370461774,0.015654542939611285,0.0529741990744652,0.03855792337226901,0.0465466058877779,0.04595290291685712,0.01827792975637138,0.05417385501335366,0.023434817503511177,0.043156295977695276
